loan_id,date,principal,rate,subsidized
51528A,8/1/2012,2000,5.8,NO
75631B,8/1/2012,1200,2.2,YES
45781A,1/1/2013,1700,4,NO
89634C,1/1/2013,2100,5.8,NO
12456D,1/1/2013,1500,2,YES
85469C,8/1/2013,2500,2,NO
96583B,8/1/2013,1700,2.3,NO
17536B,1/1/2014,4500,6.8,NO
32568B,1/1/2014,500,2.8,YES
32415B,1/1/2014,500,2.8,YES
78632B,8/1/2014,1000,5,NO
42153C,8/1/2014,1200,5,NO
13498R,8/1/2014,2000,2.2,YES
85974R,1/1/2015,3500,6.5,NO
16396A,1/1/2015,1500,3.5,NO
13586R,8/1/2015,3000,2.2,NO
13968B,8/1/2015,1200,5.3,NO
98563A,1/1/2016,1200,5.3,YES
68326C,1/1/2016,1500,3.5,NO
48901B,1/1/2016,2000,3.5,NO
